init_x_idx,loop_num,base_pos_x,base_pos_y,base_bearing,x_true_x,x_true_y,x_true_theta,x_est_x,x_est_y,x_est_theta,Sigma_est_x,Sigma_est_y,Sigma_est_theta
6,0,-2.0,-3.0,0.785413110879955,-2.0,-3.0,0.785413110879955,-2.0073458697004694,-2.998641799613609,0.7841067399670139,4.015813178726013e-05,5.534152490183075e-05,2.8005948999876296e-06
6,0,-1.9999556944669572,-2.999955683562144,0.7854130896029055,-1.9999556944669572,-2.999955683562144,0.7854130896029055,-2.0019082111257425,-2.991648045424949,0.7810911571390547,2.1882190078529486e-05,2.949944545085855e-05,1.6585246228839475e-06
6,0,-1.9998967289672342,-2.9998966165485603,0.7854128848876729,-1.9998967289672342,-2.9998966165485603,0.7854128848876729,-1.9981556261548006,-2.9905907480443825,0.7827929195625329,1.721555777172238e-05,2.254690669168186e-05,1.3695776750138911e-06
6,0,-1.999826719970255,-2.9998275389311195,0.7854147495875349,-1.999826719970255,-2.9998275389311195,0.7854147495875349,-1.9977239050543465,-2.9857009630194624,0.7825854521867298,1.5602823870623132e-05,1.9983023680185534e-05,1.261565775583674e-06
6,0,-1.9997506258550786,-2.9997523741774557,0.7854166108019814,-1.9997506258550786,-2.9997523741774557,0.7854166108019814,-1.992944729687355,-2.9792643535140138,0.7815361270522238,1.4939868772870393e-05,1.888190949827072e-05,1.2154921612311198e-06
6,0,-1.9996689375252776,-2.9996716132535566,0.7854184700531914,-1.9996689375252776,-2.9996716132535566,0.7854184700531914,-1.9981013598951103,-2.977700061622526,0.7806341020169012,1.4625333089470514e-05,1.8331815458511705e-05,1.1941775602366551e-06
6,0,-1.9995678886866335,-2.99954922350494,0.7853755880066351,-1.9995678886866335,-2.99954922350494,0.7853755880066351,-1.9977786250326997,-2.9780009884569436,0.7814075364467754,1.4480107414923253e-05,1.809574190207033e-05,1.1838796053407203e-06
6,0,-1.9994237779860369,-2.9993465431267596,0.7852577636486723,-1.9994237779860369,-2.9993465431267596,0.7852577636486723,-1.997554683585334,-2.972347629639659,0.7803819791617542,1.4421196999856223e-05,1.7991893085280135e-05,1.1790455521662297e-06
6,0,-1.9992073309492726,-2.99911655854434,0.7852201935778401,-1.9992073309492726,-2.99911655854434,0.7852201935778401,-1.9992004532044265,-2.9649990090291642,0.7795274487123035,1.435348245476978e-05,1.7894434307555063e-05,1.1762954593998008e-06
6,0,-1.998984725115427,-2.998881497331553,0.7851846990190352,-1.998984725115427,-2.998881497331553,0.7851846990190352,-1.9992842215785824,-2.9667385513541054,0.7792481072177703,1.4270770705344342e-05,1.779351536253056e-05,1.1739265913803124e-06
6,0,-1.9987577047851774,-2.9986420294091616,0.7851491103746435,-1.9987577047851774,-2.9986420294091616,0.7851491103746435,-1.9989450324920415,-2.970481973532075,0.7788569848899292,1.4253145528780537e-05,1.776671600731362e-05,1.1724768814959855e-06
6,0,-1.9985266056660864,-2.9983984916873645,0.7851134203127589,-1.9985266056660864,-2.9983984916873645,0.7851134203127589,-1.9941793314863574,-2.9695543400528868,0.7816520818602187,1.4273998434375506e-05,1.7786295448323564e-05,1.1722348855670784e-06
6,0,-1.9982917410250798,-2.9981511985285705,0.7850776224240354,-1.9982917410250798,-2.9981511985285705,0.7850776224240354,-1.9967148990451549,-2.9677288092321668,0.7798574689289983,1.4277432374843598e-05,1.776898089885019e-05,1.1723434735719395e-06
6,0,-1.9980534071081024,-2.997900447174457,0.7850417111898452,-1.9980534071081024,-2.997900447174457,0.7850417111898452,-1.9958950224225067,-2.9683318518271147,0.7789616313589812,1.4263587333980095e-05,1.775464364031543e-05,1.1721573881597936e-06
6,0,-1.9978118739215522,-2.997646508537272,0.7850056817745882,-1.9978118739215522,-2.997646508537272,0.7850056817745882,-1.9967082764719886,-2.970274210910176,0.779037819814549,1.4263904631313029e-05,1.7751401553325035e-05,1.172012750919961e-06
6,0,-1.9975673834974053,-2.997389625476131,0.7849695298795795,-1.9975673834974053,-2.997389625476131,0.7849695298795795,-1.9965804624693109,-2.9671882284621214,0.7812997497174641,1.4277744926166588e-05,1.7769690547758822e-05,1.1721481591935463e-06
6,0,-1.9973201625092332,-2.9971300254182367,0.7849332518184845,-1.9973201625092332,-2.9971300254182367,0.7849332518184845,-1.991372505987294,-2.9655364181892665,0.7794553468507899,1.4259126955729356e-05,1.774945687673698e-05,1.172044074756558e-06
6,0,-1.9970704354400581,-2.9968679335255968,0.7848968446723628,-1.9970704354400581,-2.9968679335255968,0.7848968446723628,-1.9922210507179257,-2.9661514911795535,0.7794815955229023,1.4245124828840312e-05,1.770907810799874e-05,1.171709390180181e-06
6,0,-1.9968183930396777,-2.996603541171946,0.7848603057065274,-1.9968183930396777,-2.996603541171946,0.7848603057065274,-1.993231490024591,-2.967240172402809,0.7793317305455051,1.4244371215645843e-05,1.7700664483883502e-05,1.1714729894438955e-06
6,0,-1.9965642108858883,-2.9963370245052094,0.7848236325724933,-1.9965642108858883,-2.9963370245052094,0.7848236325724933,-1.9917592526124195,-2.971560250909039,0.7810612233221434,1.4251191325137824e-05,1.7710108693426545e-05,1.1714794554988734e-06
6,0,-1.99630804237248,-2.996068537446646,0.7847868230969448,-1.99630804237248,-2.996068537446646,0.7847868230969448,-1.9942493481645067,-2.971473395363156,0.781323974115557,1.4286614381651262e-05,1.7746386730963946e-05,1.1719776171917574e-06
6,0,-1.9960500368590683,-2.995798229835096,0.7847498755652944,-1.9960500368590683,-2.995798229835096,0.7847498755652944,-1.9927186529000849,-2.973274506296168,0.7802092016236343,1.4296525019613954e-05,1.776897592519537e-05,1.1724656321247288e-06
6,0,-1.9957903373505106,-2.9955262451097666,0.7847127886511679,-1.9957903373505106,-2.9955262451097666,0.7847127886511679,-1.9948152701518609,-2.9698769842609836,0.780979950106274,1.4315106091032228e-05,1.778916987092366e-05,1.1729069328372162e-06
6,0,-1.9955290752660926,-2.9952527150866524,0.7846755612654431,-1.9955290752660926,-2.9952527150866524,0.7846755612654431,-1.994147418308731,-2.9728670313548786,0.7811540177338139,1.4294705718482122e-05,1.7774978214210663e-05,1.172887804107908e-06
6,0,-1.9952663654354612,-2.9949777549640695,0.7846381923818728,-1.9952663654354612,-2.9949777549640695,0.7846381923818728,-1.9970668293760525,-2.969700101391385,0.7796226975176961,1.4310438016270287e-05,1.7793241569999244e-05,1.1729546762328309e-06
6,0,-1.9950023258520448,-2.9947014830617302,0.7846006814604609,-1.9950023258520448,-2.9947014830617302,0.7846006814604609,-1.9932917466713946,-2.9690830765901266,0.779891316706509,1.4290041072161143e-05,1.7783168506934306e-05,1.1728333039196586e-06
6,0,-1.9947370628243093,-2.9944240059872067,0.7845630280710228,-1.9947370628243093,-2.9944240059872067,0.7845630280710228,-1.9884668583246596,-2.969610981524293,0.7807353155267837,1.4281258230273467e-05,1.7760826765799888e-05,1.1725732151537519e-06
6,0,-1.994450644439308,-2.994140860384094,0.7845572059111424,-1.994450644439308,-2.994140860384094,0.7845572059111424,-1.9864665862286066,-2.966312289297675,0.7795706555678894,1.4286239947430726e-05,1.7739388867011343e-05,1.1724923497486495e-06
6,0,-1.994163122311777,-2.9938566148159724,0.7845513840566926,-1.994163122311777,-2.9938566148159724,0.7845513840566926,-1.9857713412376323,-2.9682871379800764,0.7805224467531985,1.4265655049429641e-05,1.7694676232053776e-05,1.1721900045170473e-06
6,0,-1.993874575984567,-2.9935713487743607,0.7845455653089585,-1.993874575984567,-2.9935713487743607,0.7845455653089585,-1.985385967761801,-2.9612406076809457,0.7809466959256198,1.4273792305894118e-05,1.7691155876731008e-05,1.1720211853865236e-06
6,0,-1.993559631954792,-2.993279329515811,0.7845805702537044,-1.993559631954792,-2.993279329515811,0.7845805702537044,-1.9841712799867064,-2.964291868332977,0.7812843348311747,1.4224079849262285e-05,1.7626234572750987e-05,1.1713715034873016e-06
6,0,-1.9932171563338557,-2.992980245915514,0.7846583951935846,-1.9932171563338557,-2.992980245915514,0.7846583951935846,-1.9868786453705052,-2.965245064144792,0.780023619700728,1.4230478900896659e-05,1.7622407824186173e-05,1.1709197799310948e-06
6,0,-1.9928736924648258,-2.992680139306258,0.7847365947140954,-1.9928736924648258,-2.992680139306258,0.7847365947140954,-1.9871219536587832,-2.9651339442238216,0.7806726198132431,1.4237281135784086e-05,1.7638253723319487e-05,1.170926698493134e-06
6,0,-1.992529316260668,-2.992379084811156,0.7848151786287885,-1.992529316260668,-2.992379084811156,0.7848151786287885,-1.985312072707853,-2.965769380469619,0.7807044572624954,1.4238214298735205e-05,1.7644489300326167e-05,1.1709977541429864e-06
6,0,-1.9921841005741678,-2.992077154545616,0.7848941557745494,-1.9921841005741678,-2.992077154545616,0.7848941557745494,-1.9868561516966807,-2.964953732411062,0.7799799391773018,1.4244855538661167e-05,1.764638345278188e-05,1.1711134406277723e-06
6,0,-1.991838113737332,-2.991774416155694,0.7849735340495254,-1.991838113737332,-2.991774416155694,0.7849735340495254,-1.98893895530733,-2.9685905141714515,0.7792532904303834,1.4240056646128718e-05,1.7645376378663e-05,1.1711165098179693e-06
6,0,-1.991491410360642,-2.9914709236189876,0.7850533204461034,-1.991491410360642,-2.9914709236189876,0.7850533204461034,-1.9919222560546872,-2.962719797575723,0.7803035519080164,1.4263764913308739e-05,1.7684095924014576e-05,1.1713931339479257e-06
6,0,-1.9911440513033223,-2.9911667371953246,0.7851335212852325,-1.9911440513033223,-2.9911667371953246,0.7851335212852325,-1.9908203746861735,-2.9635970845128745,0.7787389287809067,1.4225191548038007e-05,1.765871625530563e-05,1.1711608557907344e-06
6,0,-1.9907842574915884,-2.9908108033412337,0.7851314218537512,-1.9907842574915884,-2.9908108033412337,0.7851314218537512,-1.9919932627100978,-2.955823390016841,0.779302618160762,1.4219395692045702e-05,1.7652756620710085e-05,1.1707953042274853e-06
6,0,-1.9904236981695715,-2.9904541055170815,0.7851293593381878,-1.9904236981695715,-2.9904541055170815,0.7851293593381878,-1.9915665380475553,-2.958484795668379,0.7792723582377672,1.4157539232692595e-05,1.7585758423421506e-05,1.1698775954958878e-06
6,0,-1.9900624282952397,-2.990096698672557,0.7851273342432713,-1.9900624282952397,-2.990096698672557,0.7851273342432713,-1.9893009833372457,-2.962541129954307,0.779396577350876,1.415607266700412e-05,1.7580495465022347e-05,1.16921290820052e-06
6,0,-1.9897004977618007,-2.989738632692048,0.7851253470241996,-1.9897004977618007,-2.989738632692048,0.7851253470241996,-1.9897841039619752,-2.9644217323767394,0.7793326977688306,1.4187283324473007e-05,1.7605601505228426e-05,1.1694476568846336e-06
6,0,-1.9893379539658738,-2.9893799549622666,0.7851233980874779,-1.9893379539658738,-2.9893799549622666,0.7851233980874779,-1.98066293754128,-2.9644626831756096,0.7821037575285574,1.4211942473915205e-05,1.7633698491900257e-05,1.17001505424919e-06
6,0,-1.9889676426824585,-2.9889898348307153,0.7850712015398648,-1.9889676426824585,-2.9889898348307153,0.7850712015398648,-1.9832425437700216,-2.963636942265176,0.7820183307222667,1.4228721543234195e-05,1.761387744518765e-05,1.1705250668711164e-06
6,0,-1.988596673327704,-2.9885990818800625,0.7850188196389377,-1.988596673327704,-2.9885990818800625,0.7850188196389377,-1.979623802769359,-2.9636355313194227,0.7825707411702222,1.4227307439538384e-05,1.7607409996472136e-05,1.1706646690017992e-06
6,0,-1.9882250979599188,-2.988207748466813,0.784966249972026,-1.9882250979599188,-2.988207748466813,0.784966249972026,-1.9789144983251887,-2.9641338981810468,0.7811336236759958,1.4230012265682936e-05,1.759241636381874e-05,1.170702479715468e-06
6,0,-1.9878529664596685,-2.9878158847461154,0.7849134904189905,-1.9878529664596685,-2.9878158847461154,0.7849134904189905,-1.9815382275612028,-2.9611143011450523,0.7797283360873474,1.4235885405596681e-05,1.7588319000990714e-05,1.1707671989152802e-06
6,0,-1.987480327281711,-2.987423539424291,0.7848605391393301,-1.987480327281711,-2.987423539424291,0.7848605391393301,-1.9839988170222986,-2.961078905919285,0.7797797376736997,1.4213436937320683e-05,1.7569365361029995e-05,1.1705132231411511e-06
6,0,-1.9870852417588731,-2.9870255947593645,0.7848434194764372,-1.9870852417588731,-2.9870255947593645,0.7848434194764372,-1.9854471737693455,-2.959103117939351,0.7786740808675122,1.4202894083628667e-05,1.7569972760580997e-05,1.1701697530858033e-06
6,0,-1.9866896467636785,-2.9866271494196495,0.784826269321025,-1.9866896467636785,-2.9866271494196495,0.784826269321025,-1.9829542193594805,-2.958669084530489,0.7804939228512838,1.4182841966252927e-05,1.755796545524609e-05,1.1697869024965565e-06
6,0,-1.9862866555847423,-2.986214820783618,0.7847951387431386,-1.9862866555847423,-2.986214820783618,0.7847951387431386,-1.9841280413895075,-2.9565644104940496,0.780844355288985,1.4174180826213885e-05,1.7540401948729947e-05,1.169465107094119e-06
6,0,-1.985871948250362,-2.985799361777842,0.784782359215252,-1.985871948250362,-2.985799361777842,0.784782359215252,-1.9856520016625092,-2.9532290649395567,0.7801619450513185,1.4154226495367787e-05,1.7518573166568854e-05,1.1690568197855393e-06
6,0,-1.9854567391991202,-2.9853834077468218,0.7847695687311633,-1.9854567391991202,-2.9853834077468218,0.7847695687311633,-1.984065835601654,-2.957500814123165,0.7790719560189813,1.412070030377108e-05,1.7485676675029353e-05,1.1683840346139903e-06
6,0,-1.9850410644411196,-2.984966994722124,0.7847567674906742,-1.9850410644411196,-2.984966994722124,0.7847567674906742,-1.9862681207876485,-2.9557457892439,0.778703820231645,1.4142220140992859e-05,1.7504415450662025e-05,1.168280028052531e-06
6,0,-1.9846198158645174,-2.9845489435517782,0.7847524504816813,-1.9846198158645174,-2.9845489435517782,0.7847524504816813,-1.9865007512324906,-2.9552533588420022,0.7791117813908724,1.4134437516478667e-05,1.7503919314384954e-05,1.1682983058345993e-06
6,0,-1.9841981522442222,-2.9841304799980657,0.7847481606201263,-1.9841981522442222,-2.9841304799980657,0.7847481606201263,-1.9865492956643553,-2.9583103026807587,0.7777841695203986,1.4127661248446483e-05,1.7500266534572762e-05,1.1681692859493486e-06
6,0,-1.9837761041647664,-2.983711634622694,0.7847438983773212,-1.9837761041647664,-2.983711634622694,0.7847438983773212,-1.984097820437849,-2.9560211644056973,0.7804799808934774,1.414826652011663e-05,1.7525894415834713e-05,1.1683684755927014e-06
6,0,-1.9833411979354703,-2.983275947022378,0.7847310112961526,-1.9833411979354703,-2.983275947022378,0.7847310112961526,-1.981524082392285,-2.951689454015574,0.7797267749417882,1.4140032015807562e-05,1.750736236069926e-05,1.168458850483138e-06
6,0,-1.9829058775428694,-2.982839851994937,0.7847181136998919,-1.9829058775428694,-2.982839851994937,0.7847181136998919,-1.979456223300682,-2.9543033049202254,0.779563949576582,1.4107566454538953e-05,1.7452941607764716e-05,1.1679756825120644e-06
6,0,-1.9824684026569204,-2.982399962748883,0.7847016201004566,-1.9824684026569204,-2.982399962748883,0.7847016201004566,-1.9820243122346952,-2.9538223299021213,0.7802026110179275,1.4117938727141774e-05,1.744675755170558e-05,1.167730717734623e-06
6,0,-1.9820302128175418,-2.9819596242509103,0.784685661845631,-1.9820302128175418,-2.9819596242509103,0.784685661845631,-1.9861592087980529,-2.951256626740247,0.7783023256648516,1.4115357685541214e-05,1.7448509606024598e-05,1.1676767082206606e-06
6,0,-1.9815801793171135,-2.9815162055081137,0.7846888143762834,-1.9815801793171135,-2.9815162055081137,0.7846888143762834,-1.9791305529393912,-2.9540811180807207,0.7802452355317322,1.4091509576807904e-05,1.7441236711959205e-05,1.1673387161922965e-06
6,0,-1.981129784520367,-2.981072424569314,0.7846920266824313,-1.981129784520367,-2.981072424569314,0.7846920266824313,-1.9810879639130508,-2.9534563279403456,0.7798067703732807,1.4110056641329085e-05,1.7438680744727534e-05,1.167368528758304e-06
6,0,-1.9806790567365258,-2.9806283096864346,0.7846952993964404,-1.9806790567365258,-2.9806283096864346,0.7846952993964404,-1.9817374178967173,-2.95054769593544,0.7790159135338633,1.4110488962680204e-05,1.743860578514612e-05,1.167469416611803e-06
6,0,-1.9802027849764268,-2.9801549776090757,0.7846905798635186,-1.9802027849764268,-2.9801549776090757,0.7846905798635186,-1.9776119953365097,-2.9491437291372526,0.7789815948198529,1.4088385675094847e-05,1.741544090964149e-05,1.1672000845220644e-06
6,0,-1.9797260651466102,-2.9796812003596505,0.7846858845447314,-1.9797260651466102,-2.9796812003596505,0.7846858845447314,-1.974896404425794,-2.9482957053543113,0.7802753157955371,1.4073973598629423e-05,1.7379461578616496e-05,1.1667922387903728e-06
6,0,-1.9792489324537428,-2.979207013116494,0.7846812138755195,-1.9792489324537428,-2.979207013116494,0.7846812138755195,-1.9733924627642372,-2.949360694121162,0.7810850520780354,1.4065073482267786e-05,1.7347640029580023e-05,1.1664352265869903e-06
6,0,-1.9787714161459107,-2.9787324451040464,0.7846765682368785,-1.9787714161459107,-2.9787324451040464,0.7846765682368785,-1.9801040594860464,-2.9525742553259224,0.7796548195442249,1.4071267505091474e-05,1.7338645530710983e-05,1.1663173171128735e-06
6,0,-1.9782935370419783,-2.9782575171254577,0.7846719479516683,-1.9782935370419783,-2.9782575171254577,0.7846719479516683,-1.9733096224564906,-2.9537606654507673,0.7787095680488121,1.4091379550507219e-05,1.738642572793469e-05,1.1665627097861954e-06
6,0,-1.9778153314656715,-2.977782265469495,0.7846673533849448,-1.9778153314656715,-2.977782265469495,0.7846673533849448,-1.9705189525603897,-2.9518964420731804,0.7805331956545473,1.4113192576608247e-05,1.739293879838736e-05,1.1670853727166357e-06
6,0,-1.977336825481952,-2.9773067161760696,0.7846627848352515,-1.977336825481952,-2.9773067161760696,0.7846627848352515,-1.968797051363123,-2.9488619841898895,0.7816878491386388,1.4109968128224145e-05,1.7369168779588974e-05,1.1672732331378252e-06
6,0,-1.9768580460860263,-2.9768308962127126,0.7846582425828657,-1.9768580460860263,-2.9768308962127126,0.7846582425828657,-1.9712477080193256,-2.9510916400126055,0.7804766296693925,1.4088186277178755e-05,1.732677694077889e-05,1.1669578552595441e-06
6,0,-1.97637901133604,-2.9763548236189896,0.7846537268582646,-1.97637901133604,-2.9763548236189896,0.7846537268582646,-1.9724208087048254,-2.950588884998586,0.7794999123265379,1.4095275186212538e-05,1.7338015121135873e-05,1.1667894310486221e-06
6,0,-1.9758827558145826,-2.9758459380441806,0.7846145799713673,-1.9758827558145826,-2.9758459380441806,0.7846145799713673,-1.9690549714059289,-2.950955320013525,0.779963515311027,1.4092649172226608e-05,1.734221004257272e-05,1.1667751344617767e-06
