init_x_idx,loop_num,base_pos_x,base_pos_y,base_bearing,x_true_x,x_true_y,x_true_theta,x_est_x,x_est_y,x_est_theta,Sigma_est_x,Sigma_est_y,Sigma_est_theta
5,0,3.0,-2.0,0.785413110879955,3.0,-2.0,0.785413110879955,2.9997842065964075,-2.0012076198925595,0.7859710400475577,2.2557344644180688e-05,2.7168619101125557e-06,1.5491268747780396e-06
5,0,3.0000035034675325,-1.9999969682761767,0.7854051209853719,3.0000035034675325,-1.9999969682761767,0.7854051209853719,2.997055377696498,-2.0029857457159164,0.7825847872823181,1.3215423312499216e-05,2.235366690032175e-06,1.0388325940981489e-06
5,0,3.000006972601432,-1.9999939496125394,0.7853940142400281,3.000006972601432,-1.9999939496125394,0.7853940142400281,2.9922038872901626,-2.000057480424806,0.7802057629163313,1.1277039204919315e-05,2.2532122426630955e-06,9.504686739459461e-07
5,0,3.000010300422868,-1.9999911414717366,0.7853799899326851,3.000010300422868,-1.9999911414717366,0.7853799899326851,2.990057808760512,-1.9998239057337985,0.7793690879846844,1.0698098136687656e-05,2.305099745388661e-06,9.232128640869772e-07
5,0,3.0000128754057775,-1.9999892497158747,0.7853633854432107,3.0000128754057775,-1.9999892497158747,0.7853633854432107,2.9879851065346856,-2.002024375187429,0.77926095401409,1.053129414612207e-05,2.3304239951630145e-06,9.155135711070128e-07
5,0,3.000014573573677,-1.9999886770606083,0.7853446527763644,3.000014573573677,-1.9999886770606083,0.7853446527763644,2.988298217918646,-1.9996756075705266,0.7783899748610627,1.05320696611133e-05,2.3561814918389517e-06,9.166220056234064e-07
5,0,3.0000153278721724,-1.999989705779164,0.7853238231439091,3.0000153278721724,-1.999989705779164,0.7853238231439091,2.9906537503896726,-1.9976015887200804,0.7800271351353891,1.048545668905775e-05,2.351670297630014e-06,9.13599008620834e-07
5,0,3.0000150170693227,-1.999992401963121,0.7853015492389342,3.0000150170693227,-1.999992401963121,0.7853015492389342,2.9894618625069658,-1.9985603070370002,0.7807703617989884,1.041960495917047e-05,2.324349374762178e-06,9.094746135435931e-07
5,0,3.000013786158081,-1.9999965470425611,0.7852780182738817,3.000013786158081,-1.9999965470425611,0.7852780182738817,2.9880286635926288,-2.001361003852817,0.7807292154344867,1.0423027074247885e-05,2.3366100145612045e-06,9.099047663355568e-07
5,0,3.000011732411363,-2.00000195725166,0.7852533351223704,3.000011732411363,-2.00000195725166,0.7852533351223704,2.989037162387387,-1.9979279822909866,0.7800579123329179,1.0485251710030263e-05,2.35485929164791e-06,9.140784075275002e-07
