init_x_idx,loop_num,base_pos_x,base_pos_y,base_bearing,x_true_x,x_true_y,x_true_theta,x_est_x,x_est_y,x_est_theta,Sigma_est_x,Sigma_est_y,Sigma_est_theta
1,0,-3.0,-2.0,0.785413110879955,-3.0,-2.0,0.785413110879955,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
1,0,,,,,,,,,,,,
