init_x_idx,loop_num,base_pos_x,base_pos_y,base_bearing,x_true_x,x_true_y,x_true_theta,x_est_x,x_est_y,x_est_theta,Sigma_est_x,Sigma_est_y,Sigma_est_theta
1,0,4.0,6.0,0.785413110879955,4.0,6.0,0.785413110879955,3.999837497522831,5.9991599259787245,0.7840533679682555,0.00011494484532936777,0.00015741944832070587,5.067437591543822e-06
1,0,3.9999231134622337,5.999923069896408,0.7854199708870432,3.9999231134622337,5.999923069896408,0.7854199708870432,3.9814652946963904,5.996028446534408,0.7843073666828313,5.883048246184676e-05,7.94751263377453e-05,2.7744126575923146e-06
1,0,3.999820469254853,5.9998229609002,0.7854322125062109,3.999820469254853,5.9998229609002,0.7854322125062109,3.9773177691197628,5.977004873054096,0.7866789781982626,4.219419395954719e-05,5.583684010055211e-05,2.09590633564117e-06
1,0,3.9997047858740387,5.999709806531857,0.7854444777931497,3.9997047858740387,5.999709806531857,0.7854444777931497,3.9662250060271673,5.964374819415245,0.7877221649961377,3.4864969710292333e-05,4.524696527631502e-05,1.793435446283735e-06
1,0,3.9995771028280056,5.999584645274317,0.7854567721833147,3.9995771028280056,5.999584645274317,0.7854567721833147,3.9546574048466203,5.955942688662777,0.7888092415913757,3.1158914551652964e-05,3.9707213573762535e-05,1.6346618322180248e-06
1,0,3.999355109160134,5.999274548287731,0.7852448829117684,3.999355109160134,5.999274548287731,0.7852448829117684,3.9527407046083876,5.952094727834242,0.7899818950863822,2.9141532097076504e-05,3.6563068529762305e-05,1.5445551714287047e-06
1,0,3.9989755974264294,5.9988897472443155,0.7851697380765523,3.9989755974264294,5.9988897472443155,0.7851697380765523,3.948970969245056,5.945394515099647,0.7873112862602708,2.8000885085381487e-05,3.473570994822183e-05,1.490999590590912e-06
1,0,3.998585380183517,5.998494266015156,0.7850944893335204,3.998585380183517,5.998494266015156,0.7850944893335204,3.949924202491396,5.9376132207881005,0.7878943404865951,2.730907922334601e-05,3.360423000987154e-05,1.4586779785919492e-06
1,0,3.998185292340656,5.998088946087682,0.7850191298672309,3.998185292340656,5.998088946087682,0.7850191298672309,3.945188667618496,5.935893520969268,0.7890941706358447,2.6857940695258614e-05,3.288346418659515e-05,1.4385326976408365e-06
1,0,3.997776096353822,5.997674555875118,0.7849436537675073,3.997776096353822,5.997674555875118,0.7849436537675073,3.944046313471316,5.938111667716187,0.7881496862471625,2.6586879243527136e-05,3.242201997119983e-05,1.42539674262344e-06
